"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id","Length","BLAST_Num_Hits","BLAST_Description","BLAST_e.Value","BLAST_simMean","BLAST_Num_GO","BLAST_GO_IDs","BLAST_GO_Names","BLAST_Enzyme_Codes","BLAST_Enzyme_Names","SwissProt_Num_Hits","SwissProt_Description","SwissProt_e.Value","SwissProt_simMean","SwissProt_Num_GO","SwissProt_GO_IDs","SwissProt_GO_Names","SwissProt_Enzyme_Codes","SwissProt_Enzyme_Names","InterPro_IDs","InterPro_GO_IDs","InterPro_GO_Names"
"37",75.5732211585672,1.09288673072645,0.335925275746502,3.25336260660293,0.00114047862237789,0.0256304371252479,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g20693.t1",1919,1,"XP_027036273.1",0,92.51,NA,"","","","",2,"KI67_HUMANProliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2",3.19e-21,65.77,NA,"","",NA,NA,"IPR000253 (SMART); IPR000253 (PFAM); IPR029334 (PFAM); G3DSA:2.60.200.20 (GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR000253 (PROSITE_PROFILES); IPR000253 (CDD); IPR008984 (SUPERFAMILY)","F:GO:0005515","F:protein binding"
"38",19.2373764411008,-1.8319863022971,0.514073559842057,-3.56366568018001,0.000365711684738934,0.0119777664187752,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g25241.t1",322,1,"XP_027044512.1",6e-169,95.65,NA,"","","","",5,"CP3AO_SHEEPCytochrome P450 3A24 OS=Ovis aries OX=9940 GN=CYP3A24 PE=2 SV=1",2.54e-75,59.04,67,"P:GO:0002933; F:GO:0004497; F:GO:0005496; F:GO:0005506; F:GO:0005515; C:GO:0005575; C:GO:0005737; C:GO:0005783; C:GO:0005789; P:GO:0006629; P:GO:0006631; P:GO:0006694; P:GO:0006706; P:GO:0006805; P:GO:0007565; P:GO:0007608; P:GO:0008202; P:GO:0008203; P:GO:0008209; P:GO:0008210; F:GO:0008395; F:GO:0008401; P:GO:0009617; P:GO:0009822; P:GO:0010043; P:GO:0010468; P:GO:0010628; C:GO:0016020; C:GO:0016021; P:GO:0016098; F:GO:0016491; F:GO:0016705; F:GO:0016712; F:GO:0019825; F:GO:0019899; F:GO:0020037; F:GO:0030343; P:GO:0032355; F:GO:0032451; F:GO:0034875; P:GO:0036378; P:GO:0042178; P:GO:0042359; P:GO:0042369; P:GO:0042572; P:GO:0042573; P:GO:0042759; C:GO:0043231; P:GO:0043627; P:GO:0045471; P:GO:0046222; P:GO:0046483; F:GO:0046872; F:GO:0050591; F:GO:0050649; P:GO:0050896; F:GO:0062181; F:GO:0062187; F:GO:0062188; F:GO:0062189; F:GO:0070330; F:GO:0070576; P:GO:0070989; P:GO:0071548; F:GO:0101020; F:GO:0101021; F:GO:0102320","P:lipid hydroxylation; F:monooxygenase activity; F:steroid binding; F:iron ion binding; F:protein binding; C:cellular_component; C:cytoplasm; C:endoplasmic reticulum; C:endoplasmic reticulum membrane; P:lipid metabolic process; P:fatty acid metabolic process; P:steroid biosynthetic process; P:steroid catabolic process; P:xenobiotic metabolic process; P:female pregnancy; P:sensory perception of smell; P:steroid metabolic process; P:cholesterol metabolic process; P:androgen metabolic process; P:estrogen metabolic process; F:steroid hydroxylase activity; F:retinoic acid 4-hydroxylase activity; P:response to bacterium; P:alkaloid catabolic process; P:response to zinc ion; P:regulation of gene expression; P:positive regulation of gene expression; C:membrane; C:integral component of membrane; P:monoterpenoid metabolic process; F:oxidoreductase activity; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen; F:oxygen binding; F:enzyme binding; F:heme binding; F:vitamin D3 25-hydroxylase activity; P:response to estradiol; F:demethylase activity; F:caffeine oxidase activity; P:calcitriol biosynthetic process from calciol; P:xenobiotic catabolic process; P:vitamin D metabolic process; P:vitamin D catabolic process; P:retinol metabolic process; P:retinoic acid metabolic process; P:long-chain fatty acid biosynthetic process; C:intracellular membrane-bounded organelle; P:response to estrogen; P:response to ethanol; P:aflatoxin metabolic process; P:heterocycle metabolic process; F:metal ion binding; F:quinine 3-monooxygenase activity; F:testosterone 6-beta-hydroxylase activity; P:response to stimulus; F:1-alpha,25-dihydroxyvitamin D3 23-hydroxylase activity; F:anandamide 8,9 epoxidase activity; F:anandamide 11,12 epoxidase activity; F:anandamide 14,15 epoxidase activity; F:aromatase activity; F:vitamin D 24-hydroxylase activity; P:oxidative demethylation; P:response to dexamethasone; F:estrogen 16-alpha-hydroxylase activity; F:estrogen 2-hydroxylase activity; F:1,8-cineole 2-exo-monooxygenase activity",NA,NA,"IPR002401 (PRINTS); IPR001128 (PRINTS); IPR001128 (PFAM); IPR036396 (G3DSA:1.10.630.GENE3D); IPR017972 (PROSITE_PATTERNS); IPR036396 (SUPERFAMILY)","F:GO:0005506; F:GO:0016705; F:GO:0020037; P:GO:0055114","F:iron ion binding; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; F:heme binding; P:obsolete oxidation-reduction process"
"39",136.91771159173,-1.9971446162159,0.598652881457548,-3.33606448423572,0.000849734514495482,0.0214977743936731,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g31504.t1",99,1,"RMX51030.1",4.9e-37,96.3,NA,"","","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"no IPS match","no IPS match","no IPS match"
"40",23.2171454603524,3.30997167457911,0.746653247184317,4.43307745203178,9.28974748854122e-06,0.00118936918603293,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g27298.t1",2181,1,"PFX31992.1",0,85.71,2,"C:GO:0016021; F:GO:0016757","C:integral component of membrane; F:glycosyltransferase activity","EC:2.4; EC:2","Glycosyltransferases; Transferases",5,"TTC6_HUMANTetratricopeptide repeat protein 6 OS=Homo sapiens OX=9606 GN=TTC6 PE=2 SV=1",5.52e-117,47.82,77,"C:GO:0000123; C:GO:0000791; P:GO:0001933; P:GO:0001934; F:GO:0003824; F:GO:0005515; F:GO:0005547; C:GO:0005634; C:GO:0005654; C:GO:0005737; C:GO:0005739; C:GO:0005829; C:GO:0005886; P:GO:0006041; P:GO:0006110; P:GO:0006111; P:GO:0006325; P:GO:0006357; P:GO:0006486; P:GO:0006493; P:GO:0006915; F:GO:0008080; F:GO:0008289; P:GO:0009910; P:GO:0010228; P:GO:0010628; P:GO:0010801; C:GO:0016020; F:GO:0016262; P:GO:0016485; F:GO:0016740; F:GO:0016757; C:GO:0017122; F:GO:0019904; P:GO:0030900; P:GO:0031397; C:GO:0031966; P:GO:0032435; P:GO:0032868; P:GO:0032869; P:GO:0032922; C:GO:0032991; P:GO:0033137; P:GO:0035020; F:GO:0042277; C:GO:0042588; F:GO:0042802; C:GO:0042995; C:GO:0043005; C:GO:0043025; P:GO:0043981; P:GO:0043982; P:GO:0043984; C:GO:0044545; F:GO:0044877; P:GO:0045793; P:GO:0045862; P:GO:0045944; P:GO:0046626; P:GO:0048015; F:GO:0048029; P:GO:0048312; P:GO:0048511; P:GO:0051571; P:GO:0060548; P:GO:0061087; P:GO:0071222; P:GO:0071333; P:GO:0080182; P:GO:0090315; P:GO:0097237; F:GO:0097363; P:GO:0120162; P:GO:1900038; P:GO:1900095; P:GO:1900182; P:GO:1903428","C:histone acetyltransferase complex; C:euchromatin; P:negative regulation of protein phosphorylation; P:positive regulation of protein phosphorylation; F:catalytic activity; F:protein binding; F:phosphatidylinositol-3,4,5-trisphosphate binding; C:nucleus; C:nucleoplasm; C:cytoplasm; C:mitochondrion; C:cytosol; C:plasma membrane; P:glucosamine metabolic process; P:regulation of glycolytic process; P:regulation of gluconeogenesis; P:chromatin organization; P:regulation of transcription by RNA polymerase II; P:protein glycosylation; P:protein O-linked glycosylation; P:apoptotic process; F:N-acetyltransferase activity; F:lipid binding; P:negative regulation of flower development; P:vegetative to reproductive phase transition of meristem; P:positive regulation of gene expression; P:negative regulation of peptidyl-threonine phosphorylation; C:membrane; F:protein N-acetylglucosaminyltransferase activity; P:protein processing; F:transferase activity; F:glycosyltransferase activity; C:protein N-acetylglucosaminyltransferase complex; F:protein domain specific binding; P:forebrain development; P:negative regulation of protein ubiquitination; C:mitochondrial membrane; P:negative regulation of proteasomal ubiquitin-dependent protein catabolic process; P:response to insulin; P:cellular response to insulin stimulus; P:circadian regulation of gene expression; C:protein-containing complex; P:negative regulation of peptidyl-serine phosphorylation; P:regulation of Rac protein signal transduction; F:peptide binding; C:zymogen granule; F:identical protein binding; C:cell projection; C:neuron projection; C:neuronal cell body; P:histone H4-K5 acetylation; P:histone H4-K8 acetylation; P:histone H4-K16 acetylation; C:NSL complex; F:protein-containing complex binding; P:positive regulation of cell size; P:positive regulation of proteolysis; P:positive regulation of transcription by RNA polymerase II; P:regulation of insulin receptor signaling pathway; P:phosphatidylinositol-mediated signaling; F:monosaccharide binding; P:intracellular distribution of mitochondria; P:rhythmic process; P:positive regulation of histone H3-K4 methylation; P:negative regulation of cell death; P:positive regulation of histone H3-K27 methylation; P:cellular response to lipopolysaccharide; P:cellular response to glucose stimulus; P:histone H3-K4 trimethylation; P:negative regulation of protein targeting to membrane; P:cellular response to toxic substance; F:protein O-GlcNAc transferase activity; P:positive regulation of cold-induced thermogenesis; P:negative regulation of cellular response to hypoxia; P:regulation of dosage compensation by inactivation of X chromosome; P:positive regulation of protein localization to nucleus; P:positive regulation of reactive oxygen species biosynthetic process",NA,NA,"Coil (COILS); Coil (COILS); IPR019734 (SMART); IPR019734 (PFAM); IPR001440 (PFAM); IPR011990 (G3DSA:1.25.40.GENE3D); PF13414 (PFAM); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (G3DSA:1.25.40.GENE3D); PF13432 (PFAM); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (G3DSA:1.25.40.GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR013026 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY)","F:GO:0005515","F:protein binding"
"41",151.906409644845,1.33017887546382,0.394011885486223,3.37598667568705,0.000735514811780243,0.0193015532905064,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g30127.t1",442,1,"XP_027038656.1",6e-228,99.77,NA,"","","","",5,"IRX4A_XENLAIroquois-class homeodomain protein irx-4-A OS=Xenopus laevis OX=8355 GN=irx4-a PE=2 SV=1",8.33e-46,55.96,21,"C:GO:0000785; F:GO:0000978; F:GO:0000981; F:GO:0003677; F:GO:0005515; C:GO:0005634; C:GO:0005667; P:GO:0006355; P:GO:0006357; P:GO:0007399; P:GO:0007420; P:GO:0007507; P:GO:0009953; P:GO:0009954; P:GO:0030154; P:GO:0030182; P:GO:0042461; P:GO:0048468; P:GO:0048561; P:GO:0048923; P:GO:0048924","C:chromatin; F:RNA polymerase II cis-regulatory region sequence-specific DNA binding; F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:DNA binding; F:protein binding; C:nucleus; C:transcription regulator complex; P:regulation of transcription, DNA-templated; P:regulation of transcription by RNA polymerase II; P:nervous system development; P:brain development; P:heart development; P:dorsal/ventral pattern formation; P:proximal/distal pattern formation; P:cell differentiation; P:neuron differentiation; P:photoreceptor cell development; P:cell development; P:establishment of animal organ orientation; P:posterior lateral line neuromast hair cell differentiation; P:posterior lateral line neuromast mantle cell differentiation",NA,NA,"Coil (COILS); IPR001356 (SMART); IPR008422 (PFAM); G3DSA:1.10.10.60 (GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR017970 (PROSITE_PATTERNS); IPR001356 (PROSITE_PROFILES); IPR001356 (CDD); IPR009057 (SUPERFAMILY)","F:GO:0000981; F:GO:0003677; P:GO:0006355","F:DNA-binding transcription factor activity, RNA polymerase II-specific; F:DNA binding; P:regulation of transcription, DNA-templated"
"42",22.5382765585874,-1.37232972301868,0.342718715210926,-4.00424506194264,6.22158442463459e-05,0.00403251440787084,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g29290.t2",307,1,"XP_027055346.1",1.9e-172,97.72,NA,"","","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"no IPS match","no IPS match","no IPS match"
"43",21.6790151013609,7.1402216911403,1.53371157914607,4.65551788760425,3.23167346367584e-06,0.000568909182667934,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g30540.t1",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"---NA---",NA,NA,NA,"","",NA,NA,"Coil (COILS)","no GO terms","no GO terms"
"44",176.168011760476,-1.06915681090578,0.273938272781451,-3.90291141157467,9.50424962736032e-05,0.00528361245731544,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g19513.t1",283,1,"XP_022777454.1",4.3e-139,83.62,NA,"","","","",5,"ERYG_SACENErythromycin 3''-O-methyltransferase OS=Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338) OX=405948 GN=eryG PE=1 SV=1",8.25e-16,44.59,20,"F:GO:0003838; C:GO:0005634; C:GO:0005783; P:GO:0006629; P:GO:0006694; P:GO:0006696; F:GO:0008168; P:GO:0008202; F:GO:0008757; P:GO:0010189; P:GO:0016126; F:GO:0016740; P:GO:0017000; P:GO:0032259; F:GO:0051741; F:GO:0051742; F:GO:0102082; F:GO:0102307; F:GO:0102308; F:GO:0102550","F:sterol 24-C-methyltransferase activity; C:nucleus; C:endoplasmic reticulum; P:lipid metabolic process; P:steroid biosynthetic process; P:ergosterol biosynthetic process; F:methyltransferase activity; P:steroid metabolic process; F:S-adenosylmethionine-dependent methyltransferase activity; P:vitamin E biosynthetic process; P:sterol biosynthetic process; F:transferase activity; P:antibiotic biosynthetic process; P:methylation; F:2-methyl-6-phytyl-1,4-benzoquinone methyltransferase activity; F:2-methyl-6-solanyl-1,4-benzoquinone methyltransferase activity; F:demethylrebeccamycin--D-glucose O-methyltransferase activity; F:erythromycin C 3''-o-methyltransferase activity; F:erythromycin D 3''-o-methyltransferase activity; F:2-methyl-6-geranylgeranyl-1,4-benzoquinol methyltransferase activity",NA,NA,"IPR013216 (PFAM); G3DSA:3.40.50.150 (GENE3D); cd02440 (CDD); IPR029063 (SUPERFAMILY)","F:GO:0008168","F:methyltransferase activity"
"45",49.1016769433835,-1.05681539780168,0.31859786074221,-3.31708252949253,0.000909627426728442,0.02221488946779,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g11986.t1",417,1,"XP_027036329.1",1.2e-206,95.97,NA,"","","","",5,"SQSTM_RATSequestosome-1 OS=Rattus norvegicus OX=10116 GN=Sqstm1 PE=1 SV=1",8.83e-41,42.23,75,"P:GO:0000122; C:GO:0000407; P:GO:0000422; P:GO:0000423; C:GO:0000932; P:GO:0001659; P:GO:0001934; P:GO:0002376; P:GO:0002931; F:GO:0003677; F:GO:0003712; F:GO:0004674; F:GO:0005080; F:GO:0005515; C:GO:0005634; C:GO:0005654; C:GO:0005737; C:GO:0005739; C:GO:0005764; C:GO:0005768; C:GO:0005770; C:GO:0005776; C:GO:0005783; C:GO:0005829; P:GO:0006468; P:GO:0006511; P:GO:0006606; P:GO:0006914; P:GO:0006915; P:GO:0007005; P:GO:0007032; P:GO:0008104; F:GO:0008270; P:GO:0010821; P:GO:0016197; C:GO:0016234; C:GO:0016235; P:GO:0016236; C:GO:0016605; F:GO:0019899; F:GO:0019901; C:GO:0030017; P:GO:0030154; P:GO:0030382; F:GO:0030971; P:GO:0031397; C:GO:0031410; F:GO:0031625; F:GO:0035255; P:GO:0035556; P:GO:0035973; F:GO:0042169; F:GO:0042802; P:GO:0043065; P:GO:0043122; F:GO:0043130; C:GO:0043231; C:GO:0044753; C:GO:0044754; F:GO:0044877; P:GO:0045944; P:GO:0046578; F:GO:0046872; P:GO:0061635; P:GO:0061912; C:GO:0070062; P:GO:0070342; F:GO:0070530; P:GO:0097009; C:GO:0097225; C:GO:0097413; P:GO:0098780; P:GO:1900273; P:GO:1903078; P:GO:1905719","P:negative regulation of transcription by RNA polymerase II; C:phagophore assembly site; P:autophagy of mitochondrion; P:mitophagy; C:P-body; P:temperature homeostasis; P:positive regulation of protein phosphorylation; P:immune system process; P:response to ischemia; F:DNA binding; F:transcription coregulator activity; F:protein serine/threonine kinase activity; F:protein kinase C binding; F:protein binding; C:nucleus; C:nucleoplasm; C:cytoplasm; C:mitochondrion; C:lysosome; C:endosome; C:late endosome; C:autophagosome; C:endoplasmic reticulum; C:cytosol; P:protein phosphorylation; P:ubiquitin-dependent protein catabolic process; P:protein import into nucleus; P:autophagy; P:apoptotic process; P:mitochondrion organization; P:endosome organization; P:protein localization; F:zinc ion binding; P:regulation of mitochondrion organization; P:endosomal transport; C:inclusion body; C:aggresome; P:macroautophagy; C:PML body; F:enzyme binding; F:protein kinase binding; C:sarcomere; P:cell differentiation; P:sperm mitochondrion organization; F:receptor tyrosine kinase binding; P:negative regulation of protein ubiquitination; C:cytoplasmic vesicle; F:ubiquitin protein ligase binding; F:ionotropic glutamate receptor binding; P:intracellular signal transduction; P:aggrephagy; F:SH2 domain binding; F:identical protein binding; P:positive regulation of apoptotic process; P:regulation of I-kappaB kinase/NF-kappaB signaling; F:ubiquitin binding; C:intracellular membrane-bounded organelle; C:amphisome; C:autolysosome; F:protein-containing complex binding; P:positive regulation of transcription by RNA polymerase II; P:regulation of Ras protein signal transduction; F:metal ion binding; P:regulation of protein complex stability; P:selective autophagy; C:extracellular exosome; P:brown fat cell proliferation; F:K63-linked polyubiquitin modification-dependent protein binding; P:energy homeostasis; C:sperm midpiece; C:Lewy body; P:response to mitochondrial depolarisation; P:positive regulation of long-term synaptic potentiation; P:positive regulation of protein localization to plasma membrane; P:protein localization to perinuclear region of cytoplasm",NA,NA,"IPR000270 (SMART); IPR000433 (SMART); IPR033741 (PFAM); G3DSA:1.10.8.10 (GENE3D); IPR000270 (PFAM); G3DSA:3.10.20.90 (GENE3D); IPR043145 (G3DSA:3.30.60.GENE3D); IPR000433 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR000433 (PROSITE_PATTERNS); IPR000433 (PROSITE_PROFILES); IPR000270 (PROSITE_PROFILES); cd02340 (CDD); IPR033741 (CDD); IPR034866 (CDD); SSF54277 (SUPERFAMILY); IPR009060 (SUPERFAMILY); SSF57850 (SUPERFAMILY)","F:GO:0005515; F:GO:0008270","F:protein binding; F:zinc ion binding"
"46",32.2036527821393,21.9803141829399,4.0815973392767,5.38522356711332,7.23546567837803e-08,3.21302735060739e-05,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g14792.t1",376,1,"AGG36337.1",1.8e-212,97.34,NA,"","","","",5,"ACTC_PISOCActin, cytoplasmic OS=Pisaster ochraceus OX=7612 PE=3 SV=1",0,98.94,4,"F:GO:0000166; F:GO:0005524; C:GO:0005737; C:GO:0005856","F:nucleotide binding; F:ATP binding; C:cytoplasm; C:cytoskeleton",NA,NA,"IPR004000 (PRINTS); IPR004000 (SMART); G3DSA:3.30.420.40 (GENE3D); G3DSA:3.30.420.40 (GENE3D); G3DSA:3.90.640.10 (GENE3D); IPR004000 (PFAM); IPR004001 (PROSITE_PATTERNS); IPR020902 (PROSITE_PATTERNS); IPR004001 (PROSITE_PATTERNS); cd00012 (CDD); IPR043129 (SUPERFAMILY); IPR043129 (SUPERFAMILY)","no GO terms","no GO terms"
"47",57.6256274788186,-1.08861867554131,0.250434731909024,-4.3469157302701,1.38065233039028e-05,0.00151447527022903,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g8299.t2",134,1,"XP_022792862.1",1.1e-44,79.85,NA,"","","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"no IPS match","no IPS match","no IPS match"
"48",213.132517983655,-1.22680924196544,0.326301581607728,-3.75974040922756,0.000170089757751125,0.00726022176693668,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g14626.t1",238,1,"RMX41933.1",1.8e-37,100,1,"C:GO:0016021","C:integral component of membrane","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"mobidb-lite (MOBIDB_LITE)","no GO terms","no GO terms"
"49",18.6208044016752,-1.09391552391682,0.269327371888088,-4.06165744034132,4.87255404103984e-05,0.00351703603107476,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g17691.t1",417,1,"RMX45750.1",4e-242,97.6,1,"C:GO:0016021","C:integral component of membrane","","",2,"STL1_ARATHProbable glycosyltransferase STELLO1 OS=Arabidopsis thaliana OX=3702 GN=STL1 PE=1 SV=1",1.2e-101,58.26,12,"C:GO:0000139; F:GO:0005515; C:GO:0005768; C:GO:0005794; C:GO:0005802; C:GO:0016020; C:GO:0016021; F:GO:0016740; F:GO:0016757; F:GO:0042802; P:GO:0052324; P:GO:2001009","C:Golgi membrane; F:protein binding; C:endosome; C:Golgi apparatus; C:trans-Golgi network; C:membrane; C:integral component of membrane; F:transferase activity; F:glycosyltransferase activity; F:identical protein binding; P:plant-type cell wall cellulose biosynthetic process; P:regulation of plant-type cell wall cellulose biosynthetic process",NA,NA,"IPR005049 (PFAM)","no GO terms","no GO terms"
"50",1294.3472961427,-2.07524008911404,0.553417909473057,-3.74986073560576,0.000176932804098145,0.00747500054020617,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g20420.t1",207,1,"XP_027048180.1",1.6e-114,99.03,NA,"","","","",5,"GST_ANOGAGlutathione S-transferase OS=Anopheles gambiae OX=7165 GN=GstS1 PE=2 SV=4",4.14e-31,50.9,7,"F:GO:0004364; F:GO:0004602; C:GO:0005737; C:GO:0005903; P:GO:0006749; F:GO:0016740; P:GO:0098869","F:glutathione transferase activity; F:glutathione peroxidase activity; C:cytoplasm; C:brush border; P:glutathione metabolic process; F:transferase activity; P:cellular oxidant detoxification",NA,NA,"Coil (COILS); IPR004045 (PFAM); G3DSA:1.20.1050.10 (GENE3D); IPR036249 (G3DSA:3.40.30.GENE3D); IPR004046 (PFAM); IPR010987 (PROSITE_PROFILES); IPR004045 (PROSITE_PROFILES); cd03039 (CDD); cd03192 (CDD); IPR036249 (SUPERFAMILY); IPR036282 (SUPERFAMILY)","F:GO:0005515","F:protein binding"
"51",22.8190994672493,1.07942254931364,0.338033953339005,3.19323706583735,0.00140687395335572,0.0291374630045486,"31_vs_34","Pocillopora_acuta_HIv1_PredGene_g17357.t1",372,1,"XP_027050308.1",4.7e-226,98.92,NA,"","","","",NA,"---NA---",NA,NA,NA,"","",NA,NA,"G3DSA:2.60.40.1190 (GENE3D); IPR010502 (PFAM); cd09620 (CDD); SSF49344 (SUPERFAMILY)","F:GO:0004553; P:GO:0016052; F:GO:0030246","F:hydrolase activity, hydrolyzing O-glycosyl compounds; P:carbohydrate catabolic process; F:carbohydrate binding"
